2019-11-02 11:06:12,pm10,0.0
2019-11-02 11:07:12,pm2.5,0.1
2019-11-02 11:07:12,pm10,0.1
2019-11-02 11:08:12,pm2.5,0.1
2019-11-02 11:08:12,pm10,0.1
2019-11-02 11:10:11,pm2.5,0.0
2019-11-02 11:10:11,pm10,0.0
2019-11-02 11:11:11,pm2.5,0.2
2019-11-02 11:11:11,pm10,0.3
2019-11-02 11:12:11,pm2.5,0.3
2019-11-02 11:12:11,pm10,0.4
2019-11-02 11:13:11,pm2.5,0.4
2019-11-02 11:13:11,pm10,0.7
2019-11-02 11:14:11,pm2.5,0.5
2019-11-02 11:14:11,pm10,1.0
2019-11-02 11:15:11,pm2.5,0.5
2019-11-02 11:15:11,pm10,0.8
2019-11-02 11:16:11,pm2.5,0.6
2019-11-02 11:16:11,pm10,1.2
2019-11-02 11:17:11,pm2.5,0.8
2019-11-02 11:17:11,pm10,1.8
2019-11-02 11:18:11,pm2.5,0.9
2019-11-02 11:18:11,pm10,2.1
2019-11-02 11:19:11,pm2.5,0.8
2019-11-02 11:19:11,pm10,1.6
2019-11-02 11:20:11,pm2.5,0.9
2019-11-02 11:20:11,pm10,1.9
2019-11-02 11:21:11,pm2.5,1.0
2019-11-02 11:21:11,pm10,2.2
2019-11-02 11:22:11,pm2.5,1.1
2019-11-02 11:22:11,pm10,2.9
2019-11-02 11:23:11,pm2.5,1.1
2019-11-02 11:23:11,pm10,2.6
2019-11-02 11:24:11,pm2.5,1.1
2019-11-02 11:24:11,pm10,2.5
2019-11-02 11:25:11,pm2.5,1.2
2019-11-02 11:25:11,pm10,3.2
2019-11-02 11:26:11,pm2.5,1.2
2019-11-02 11:26:11,pm10,2.9
2019-11-02 11:27:11,pm2.5,1.1
2019-11-02 11:27:11,pm10,2.8
2019-11-02 11:28:11,pm2.5,1.4
2019-11-02 11:28:11,pm10,4.0
2019-11-02 11:29:11,pm2.5,1.3
2019-11-02 11:29:11,pm10,3.0
2019-11-02 11:30:11,pm2.5,1.2
2019-11-02 11:30:11,pm10,3.1
2019-11-02 11:31:11,pm2.5,1.3
2019-11-02 11:31:11,pm10,3.6
2019-11-02 11:32:11,pm2.5,1.2
2019-11-02 11:32:11,pm10,3.0
2019-11-02 11:33:11,pm2.5,1.3
2019-11-02 11:33:11,pm10,3.6
2019-11-02 11:34:11,pm2.5,1.3
2019-11-02 11:34:11,pm10,4.0
2019-11-02 11:35:11,pm2.5,1.3
2019-11-02 11:35:11,pm10,2.9
2019-11-02 11:36:11,pm2.5,1.3
2019-11-02 11:36:11,pm10,3.0
2019-11-02 11:37:11,pm2.5,1.6
2019-11-02 11:37:11,pm10,4.0
2019-11-02 11:38:11,pm2.5,1.5
2019-11-02 11:38:11,pm10,3.6
2019-11-02 11:39:11,pm2.5,1.6
2019-11-02 11:39:11,pm10,3.8
2019-11-02 11:40:11,pm2.5,1.7
2019-11-02 11:40:11,pm10,4.5
2019-11-02 11:41:11,pm2.5,1.4
2019-11-02 11:41:11,pm10,3.6
2019-11-02 11:42:11,pm2.5,1.6
2019-11-02 11:42:11,pm10,4.4
2019-11-02 11:43:11,pm2.5,1.6
2019-11-02 11:43:11,pm10,4.0
2019-11-02 11:44:11,pm2.5,1.5
2019-11-02 11:44:11,pm10,3.6
2019-11-02 11:45:11,pm2.5,1.7
2019-11-02 11:45:11,pm10,4.4
2019-11-02 11:46:11,pm2.5,1.6
2019-11-02 11:46:11,pm10,4.2
2019-11-02 11:47:11,pm2.5,1.6
2019-11-02 11:47:11,pm10,3.9
2019-11-02 11:48:11,pm2.5,1.5
2019-11-02 11:48:11,pm10,3.9
2019-11-02 11:49:11,pm2.5,1.5
2019-11-02 11:49:11,pm10,3.9
2019-11-02 11:50:11,pm2.5,1.8
2019-11-02 11:50:11,pm10,5.1
2019-11-02 11:51:11,pm2.5,1.8
2019-11-02 11:51:11,pm10,4.5
2019-11-02 11:52:11,pm2.5,1.6
2019-11-02 11:52:11,pm10,3.9
2019-11-02 11:53:11,pm2.5,1.5
2019-11-02 11:53:11,pm10,3.9
2019-11-02 11:54:11,pm2.5,1.5
2019-11-02 11:54:12,pm10,3.8
2019-11-02 11:55:11,pm2.5,1.6
2019-11-02 11:55:12,pm10,3.6
2019-11-02 11:56:11,pm2.5,1.5
2019-11-02 11:56:12,pm10,4.0
2019-11-02 11:57:11,pm2.5,1.7
2019-11-02 11:57:12,pm10,4.2
2019-11-02 11:58:11,pm2.5,1.6
2019-11-02 11:58:12,pm10,4.1
2019-11-02 11:59:11,pm2.5,1.6
2019-11-02 11:59:12,pm10,4.0
2019-11-02 12:00:11,pm2.5,1.6
2019-11-02 12:00:12,pm10,4.8
2019-11-02 12:01:11,pm2.5,1.8
2019-11-02 12:01:12,pm10,4.7
2019-11-02 12:02:11,pm2.5,1.8
2019-11-02 12:02:12,pm10,4.8
2019-11-02 12:03:12,pm2.5,1.9
2019-11-02 12:03:12,pm10,4.6
2019-11-02 12:04:12,pm2.5,1.7
2019-11-02 12:04:12,pm10,4.7
2019-11-02 12:05:12,pm2.5,1.7
2019-11-02 12:05:12,pm10,5.0
2019-11-02 12:06:12,pm2.5,1.7
2019-11-02 12:06:12,pm10,4.6
2019-11-02 12:07:12,pm2.5,1.7
2019-11-02 12:07:12,pm10,4.5
2019-11-02 12:08:12,pm2.5,1.8
2019-11-02 12:08:12,pm10,4.5
2019-11-02 12:09:12,pm2.5,1.6
2019-11-02 12:09:12,pm10,5.4
2019-11-02 12:10:12,pm2.5,1.8
2019-11-02 12:10:12,pm10,4.8
2019-11-02 12:11:11,pm2.5,1.7
2019-11-02 12:11:11,pm10,4.0
2019-11-02 12:12:11,pm2.5,1.7
2019-11-02 12:12:11,pm10,4.6
2019-11-02 12:13:11,pm2.5,2.0
2019-11-02 12:13:11,pm10,5.2
2019-11-02 12:14:11,pm2.5,1.8
2019-11-02 12:14:11,pm10,4.4
2019-11-02 12:15:11,pm2.5,1.6
2019-11-02 12:15:11,pm10,4.5
2019-11-02 12:16:11,pm2.5,1.8
2019-11-02 12:16:11,pm10,4.6
2019-11-02 12:17:11,pm2.5,1.8
2019-11-02 12:17:11,pm10,4.2
2019-11-02 12:18:11,pm2.5,1.7
2019-11-02 12:18:11,pm10,4.4
2019-11-02 12:19:11,pm2.5,1.8
2019-11-02 12:19:11,pm10,4.6
2019-11-02 12:20:11,pm2.5,1.8
2019-11-02 12:20:11,pm10,4.6
2019-11-02 12:21:11,pm2.5,1.6
2019-11-02 12:21:11,pm10,3.8
2019-11-02 12:22:11,pm2.5,1.7
2019-11-02 12:22:11,pm10,4.3
2019-11-02 12:23:11,pm2.5,1.9
2019-11-02 12:23:11,pm10,4.6
2019-11-02 12:24:11,pm2.5,1.8
2019-11-02 12:24:11,pm10,4.3
2019-11-02 12:25:11,pm2.5,1.9
2019-11-02 12:25:11,pm10,5.0
2019-11-02 12:26:11,pm2.5,1.9
2019-11-02 12:26:11,pm10,4.7
2019-11-02 12:27:11,pm2.5,2.0
2019-11-02 12:27:11,pm10,5.0
2019-11-02 12:28:11,pm2.5,1.9
2019-11-02 12:28:11,pm10,5.1
2019-11-02 12:29:11,pm2.5,1.7
2019-11-02 12:29:11,pm10,4.6
2019-11-02 12:30:11,pm2.5,1.8
2019-11-02 12:30:11,pm10,4.9
2019-11-02 12:31:11,pm2.5,1.9
2019-11-02 12:31:11,pm10,4.9
2019-11-02 12:32:11,pm2.5,2.0
2019-11-02 12:32:11,pm10,4.8
2019-11-02 12:33:11,pm2.5,1.7
2019-11-02 12:33:11,pm10,4.4
2019-11-02 12:34:11,pm2.5,1.8
2019-11-02 12:34:11,pm10,4.6
2019-11-02 12:35:11,pm2.5,1.9
2019-11-02 12:35:11,pm10,4.8
2019-11-02 12:36:11,pm2.5,1.8
2019-11-02 12:36:11,pm10,4.5
2019-11-02 12:37:11,pm2.5,2.0
2019-11-02 12:37:11,pm10,4.9
2019-11-02 12:38:11,pm2.5,1.8
2019-11-02 12:38:11,pm10,4.4
2019-11-02 12:39:11,pm2.5,1.7
2019-11-02 12:39:11,pm10,3.9
2019-11-02 12:40:11,pm2.5,1.8
2019-11-02 12:40:11,pm10,4.5
2019-11-02 12:41:11,pm2.5,1.9
2019-11-02 12:41:11,pm10,4.7
2019-11-02 12:42:11,pm2.5,1.9
2019-11-02 12:42:11,pm10,4.9
2019-11-02 12:43:11,pm2.5,1.8
2019-11-02 12:43:11,pm10,4.5
2019-11-02 12:44:11,pm2.5,1.7
2019-11-02 12:44:11,pm10,4.5
2019-11-02 12:45:11,pm2.5,2.0
2019-11-02 12:45:11,pm10,5.2
2019-11-02 12:46:11,pm2.5,1.8
2019-11-02 12:46:11,pm10,4.4
2019-11-02 12:47:11,pm2.5,1.9
2019-11-02 12:47:11,pm10,4.9
2019-11-02 12:48:11,pm2.5,1.8
2019-11-02 12:48:11,pm10,4.7
2019-11-02 12:49:11,pm2.5,2.0
2019-11-02 12:49:11,pm10,5.1
2019-11-02 12:50:11,pm2.5,1.9
2019-11-02 12:50:11,pm10,4.7
2019-11-02 12:51:11,pm2.5,2.0
2019-11-02 12:51:11,pm10,5.2
2019-11-02 12:52:11,pm2.5,2.3
2019-11-02 12:52:11,pm10,5.9
2019-11-02 12:53:11,pm2.5,1.8
2019-11-02 12:53:12,pm10,4.8
2019-11-02 12:54:11,pm2.5,2.0
2019-11-02 12:54:12,pm10,5.2
2019-11-02 12:55:11,pm2.5,1.8
2019-11-02 12:55:12,pm10,5.0
2019-11-02 12:56:11,pm2.5,2.1
2019-11-02 12:56:12,pm10,6.4
2019-11-02 12:57:11,pm2.5,2.0
2019-11-02 12:57:12,pm10,5.0
2019-11-02 12:58:11,pm2.5,2.0
2019-11-02 12:58:12,pm10,5.3
2019-11-02 12:59:12,pm2.5,1.9
2019-11-02 12:59:12,pm10,5.2
2019-11-02 13:00:12,pm2.5,2.1
2019-11-02 13:00:12,pm10,5.8
2019-11-02 13:01:12,pm2.5,2.0
2019-11-02 13:01:12,pm10,5.3
2019-11-02 13:02:12,pm2.5,2.1
2019-11-02 13:02:12,pm10,5.3
2019-11-02 13:03:12,pm2.5,2.1
2019-11-02 13:03:12,pm10,5.2
2019-11-02 13:04:12,pm2.5,1.9
2019-11-02 13:04:12,pm10,5.1
2019-11-02 13:05:12,pm2.5,1.9
2019-11-02 13:05:12,pm10,5.3
2019-11-02 13:06:12,pm2.5,2.1
2019-11-02 13:06:12,pm10,5.1
2019-11-02 13:07:12,pm2.5,1.9
2019-11-02 13:07:12,pm10,5.2
2019-11-02 13:09:11,pm2.5,2.2
2019-11-02 13:09:11,pm10,5.9
2019-11-02 13:10:11,pm2.5,1.9
2019-11-02 13:10:11,pm10,4.8
2019-11-02 13:11:11,pm2.5,1.9
2019-11-02 13:11:11,pm10,4.7
2019-11-02 13:12:11,pm2.5,1.9
2019-11-02 13:12:11,pm10,4.7
2019-11-02 13:13:11,pm2.5,1.9
2019-11-02 13:13:11,pm10,5.0
2019-11-02 13:14:11,pm2.5,2.0
2019-11-02 13:14:11,pm10,5.1
2019-11-02 13:15:11,pm2.5,2.0
2019-11-02 13:15:11,pm10,5.4
2019-11-02 13:16:11,pm2.5,1.9
2019-11-02 13:16:11,pm10,5.1
2019-11-02 13:17:11,pm2.5,1.9
2019-11-02 13:17:11,pm10,4.6
2019-11-02 13:18:11,pm2.5,2.1
2019-11-02 13:18:11,pm10,5.4
2019-11-02 13:19:11,pm2.5,2.0
2019-11-02 13:19:11,pm10,5.4
2019-11-02 13:20:11,pm2.5,1.9
2019-11-02 13:20:11,pm10,5.3
2019-11-02 13:21:11,pm2.5,1.9
2019-11-02 13:21:11,pm10,4.7
2019-11-02 13:22:11,pm2.5,1.8
2019-11-02 13:22:11,pm10,4.8
2019-11-02 13:23:11,pm2.5,2.0
2019-11-02 13:23:11,pm10,5.0
2019-11-02 13:24:11,pm2.5,2.1
2019-11-02 13:24:11,pm10,5.2
2019-11-02 13:25:11,pm2.5,2.0
2019-11-02 13:25:11,pm10,5.1
2019-11-02 13:26:11,pm2.5,1.9
2019-11-02 13:26:11,pm10,4.9
2019-11-02 13:27:11,pm2.5,2.1
2019-11-02 13:27:11,pm10,5.4
2019-11-02 13:28:11,pm2.5,1.9
2019-11-02 13:28:11,pm10,5.5
2019-11-02 13:29:11,pm2.5,2.0
2019-11-02 13:29:11,pm10,5.0
2019-11-02 13:30:11,pm2.5,1.9
2019-11-02 13:30:11,pm10,4.5
2019-11-02 13:31:11,pm2.5,2.1
2019-11-02 13:31:11,pm10,5.1
2019-11-02 13:32:11,pm2.5,2.0
2019-11-02 13:32:11,pm10,5.0
2019-11-02 13:33:11,pm2.5,1.8
2019-11-02 13:33:11,pm10,5.0
2019-11-02 13:34:11,pm2.5,2.0
2019-11-02 13:34:11,pm10,5.2
2019-11-02 13:35:11,pm2.5,1.9
2019-11-02 13:35:11,pm10,4.8
2019-11-02 13:36:11,pm2.5,1.9
2019-11-02 13:36:11,pm10,4.7
2019-11-02 13:37:11,pm2.5,2.1
2019-11-02 13:37:11,pm10,5.5
2019-11-02 13:38:11,pm2.5,2.0
2019-11-02 13:38:11,pm10,5.4
2019-11-02 13:39:11,pm2.5,1.8
2019-11-02 13:39:11,pm10,4.6
2019-11-02 13:40:11,pm2.5,1.9
2019-11-02 13:40:11,pm10,5.1
2019-11-02 13:41:11,pm2.5,1.8
2019-11-02 13:41:11,pm10,4.5
2019-11-02 13:42:11,pm2.5,1.8
2019-11-02 13:42:11,pm10,4.2
2019-11-02 13:43:11,pm2.5,1.7
2019-11-02 13:43:11,pm10,4.4
2019-11-02 13:44:11,pm2.5,1.8
2019-11-02 13:44:11,pm10,4.1
2019-11-02 13:45:11,pm2.5,1.9
2019-11-02 13:45:11,pm10,4.6
2019-11-02 13:46:11,pm2.5,1.8
2019-11-02 13:46:12,pm10,4.8
2019-11-02 13:47:11,pm2.5,2.0
2019-11-02 13:47:12,pm10,5.2
2019-11-02 13:48:11,pm2.5,1.9
2019-11-02 13:48:12,pm10,5.0
2019-11-02 13:49:11,pm2.5,1.7
2019-11-02 13:49:12,pm10,4.6
2019-11-02 13:50:11,pm2.5,1.8
2019-11-02 13:50:12,pm10,4.1
2019-11-02 13:51:12,pm2.5,1.7
2019-11-02 13:51:12,pm10,4.7
2019-11-02 13:52:12,pm2.5,1.8
2019-11-02 13:52:12,pm10,4.5
2019-11-02 13:53:12,pm2.5,1.7
2019-11-02 13:53:12,pm10,4.2
2019-11-02 13:54:12,pm2.5,1.7
2019-11-02 13:54:12,pm10,4.6
2019-11-02 13:55:12,pm2.5,1.9
2019-11-02 13:55:12,pm10,4.9
2019-11-02 13:56:12,pm2.5,1.8
2019-11-02 13:56:12,pm10,4.7
2019-11-02 13:57:11,pm2.5,1.7
2019-11-02 13:57:11,pm10,4.3
2019-11-02 13:58:11,pm2.5,1.8
2019-11-02 13:58:11,pm10,4.8
2019-11-02 13:59:11,pm2.5,1.8
2019-11-02 13:59:11,pm10,4.6
2019-11-02 14:00:11,pm2.5,1.8
2019-11-02 14:00:11,pm10,4.5
2019-11-02 14:01:11,pm2.5,1.8
2019-11-02 14:01:11,pm10,4.8
2019-11-02 14:02:11,pm2.5,1.8
2019-11-02 14:02:11,pm10,4.7
2019-11-02 14:03:11,pm2.5,1.7
2019-11-02 14:03:11,pm10,4.1
2019-11-02 14:04:11,pm2.5,1.9
2019-11-02 14:04:11,pm10,4.9
2019-11-02 14:05:11,pm2.5,1.9
2019-11-02 14:05:11,pm10,4.6
2019-11-02 14:06:11,pm2.5,1.8
2019-11-02 14:06:11,pm10,4.9
2019-11-02 14:07:11,pm2.5,1.8
2019-11-02 14:07:11,pm10,4.5
2019-11-02 14:08:11,pm2.5,1.8
2019-11-02 14:08:11,pm10,4.2
2019-11-02 14:09:11,pm2.5,1.9
2019-11-02 14:09:11,pm10,4.9
2019-11-02 14:10:11,pm2.5,1.8
2019-11-02 14:10:11,pm10,4.0
2019-11-02 14:11:11,pm2.5,1.8
2019-11-02 14:11:11,pm10,4.6
2019-11-02 14:12:11,pm2.5,1.8
2019-11-02 14:12:11,pm10,4.5
2019-11-02 14:13:11,pm2.5,1.8
2019-11-02 14:13:11,pm10,4.7
2019-11-02 14:14:11,pm2.5,1.8
2019-11-02 14:14:11,pm10,4.3
2019-11-02 14:15:11,pm2.5,1.7
2019-11-02 14:15:11,pm10,4.1
2019-11-02 14:16:11,pm2.5,1.8
2019-11-02 14:16:11,pm10,4.4
2019-11-02 14:17:11,pm2.5,1.8
2019-11-02 14:17:11,pm10,4.9
2019-11-02 14:18:11,pm2.5,1.7
2019-11-02 14:18:11,pm10,4.5
2019-11-02 14:19:11,pm2.5,1.9
2019-11-02 14:19:11,pm10,4.8
2019-11-02 14:20:11,pm2.5,2.0
2019-11-02 14:20:11,pm10,5.3
2019-11-02 14:21:11,pm2.5,2.0
2019-11-02 14:21:11,pm10,4.8
2019-11-02 14:22:11,pm2.5,1.9
2019-11-02 14:22:11,pm10,4.7
2019-11-02 14:23:11,pm2.5,2.0
2019-11-02 14:23:11,pm10,5.1
2019-11-02 14:24:11,pm2.5,1.8
2019-11-02 14:24:11,pm10,4.6
2019-11-02 14:25:11,pm2.5,1.9
2019-11-02 14:25:11,pm10,4.7
2019-11-02 14:26:11,pm2.5,1.9
2019-11-02 14:26:11,pm10,4.9
2019-11-02 14:27:11,pm2.5,1.9
2019-11-02 14:27:11,pm10,5.0
2019-11-02 14:28:11,pm2.5,1.9
2019-11-02 14:28:11,pm10,5.0
2019-11-02 14:29:11,pm2.5,1.8
2019-11-02 14:29:11,pm10,4.6
2019-11-02 14:30:11,pm2.5,1.8
2019-11-02 14:30:12,pm10,4.5
2019-11-02 14:31:11,pm2.5,2.0
2019-11-02 14:31:11,pm10,5.2
2019-11-02 14:32:11,pm2.5,1.9
2019-11-02 14:32:11,pm10,4.5
2019-11-02 14:33:11,pm2.5,1.9
2019-11-02 14:33:11,pm10,4.7
2019-11-02 14:34:11,pm2.5,2.0
2019-11-02 14:34:11,pm10,4.9
2019-11-02 14:35:11,pm2.5,1.8
2019-11-02 14:35:12,pm10,4.5
2019-11-02 14:36:11,pm2.5,1.9
2019-11-02 14:36:12,pm10,4.9
2019-11-02 14:37:11,pm2.5,1.8
2019-11-02 14:37:12,pm10,5.0
2019-11-02 14:38:11,pm2.5,2.0
2019-11-02 14:38:12,pm10,5.5
2019-11-02 14:39:11,pm2.5,1.9
2019-11-02 14:39:12,pm10,4.7
2019-11-02 14:40:11,pm2.5,2.1
2019-11-02 14:40:12,pm10,5.2
2019-11-02 14:41:12,pm2.5,1.9
2019-11-02 14:41:12,pm10,4.9
2019-11-02 14:42:12,pm2.5,2.0
2019-11-02 14:42:12,pm10,5.4
2019-11-02 14:43:12,pm2.5,1.8
2019-11-02 14:43:12,pm10,4.5
2019-11-02 14:44:12,pm2.5,2.0
2019-11-02 14:44:12,pm10,5.7
2019-11-02 14:45:12,pm2.5,1.9
2019-11-02 14:45:12,pm10,4.7
2019-11-02 14:46:12,pm2.5,2.1
2019-11-02 14:46:12,pm10,5.5
2019-11-02 14:47:12,pm2.5,2.1
2019-11-02 14:47:12,pm10,5.2
2019-11-02 14:48:12,pm2.5,1.9
2019-11-02 14:48:12,pm10,4.9
2019-11-02 14:49:12,pm2.5,2.1
2019-11-02 14:49:12,pm10,5.2
2019-11-02 14:50:11,pm2.5,1.9
2019-11-02 14:50:11,pm10,4.7
2019-11-02 14:51:11,pm2.5,2.2
2019-11-02 14:51:11,pm10,5.7
2019-11-02 14:52:11,pm2.5,2.0
2019-11-02 14:52:11,pm10,5.5
2019-11-02 14:53:11,pm2.5,2.0
2019-11-02 14:53:11,pm10,5.1
2019-11-02 14:54:11,pm2.5,2.1
2019-11-02 14:54:11,pm10,5.5
2019-11-02 14:55:11,pm2.5,2.1
2019-11-02 14:55:11,pm10,6.5
2019-11-02 14:56:11,pm2.5,2.2
2019-11-02 14:56:11,pm10,5.5
2019-11-02 14:57:11,pm2.5,2.2
2019-11-02 14:57:11,pm10,5.6
2019-11-02 14:58:11,pm2.5,2.1
2019-11-02 14:58:11,pm10,5.2
2019-11-02 14:59:11,pm2.5,1.9
2019-11-02 14:59:11,pm10,5.8
2019-11-02 15:00:11,pm2.5,1.9
2019-11-02 15:00:11,pm10,5.4
2019-11-02 15:01:11,pm2.5,2.0
2019-11-02 15:01:11,pm10,4.9
2019-11-02 15:02:11,pm2.5,2.2
2019-11-02 15:02:11,pm10,5.7
2019-11-02 15:03:11,pm2.5,2.3
2019-11-02 15:03:11,pm10,5.6
2019-11-02 15:04:11,pm2.5,2.2
2019-11-02 15:04:11,pm10,5.6
2019-11-02 15:05:11,pm2.5,1.9
2019-11-02 15:05:11,pm10,4.8
2019-11-02 15:06:11,pm2.5,2.1
2019-11-02 15:06:11,pm10,5.3
2019-11-02 15:07:11,pm2.5,2.2
2019-11-02 15:07:11,pm10,5.4
2019-11-02 15:08:11,pm2.5,1.9
2019-11-02 15:08:11,pm10,5.0
2019-11-02 15:09:11,pm2.5,1.9
2019-11-02 15:09:11,pm10,4.8
2019-11-02 15:10:11,pm2.5,2.0
2019-11-02 15:10:11,pm10,4.8
2019-11-02 15:11:11,pm2.5,2.2
2019-11-02 15:11:11,pm10,5.4
2019-11-02 15:12:11,pm2.5,2.1
2019-11-02 15:12:11,pm10,5.5
2019-11-02 15:13:11,pm2.5,2.1
2019-11-02 15:13:11,pm10,5.4
2019-11-02 15:14:11,pm2.5,2.0
2019-11-02 15:14:11,pm10,5.3
2019-11-02 15:15:11,pm2.5,2.1
2019-11-02 15:15:11,pm10,5.4
2019-11-02 15:16:11,pm2.5,2.1
2019-11-02 15:16:11,pm10,5.5
2019-11-02 15:17:11,pm2.5,2.5
2019-11-02 15:17:11,pm10,6.0
2019-11-02 15:18:11,pm2.5,2.1
2019-11-02 15:18:11,pm10,5.5
2019-11-02 15:19:11,pm2.5,2.0
2019-11-02 15:19:11,pm10,5.4
2019-11-02 15:20:11,pm2.5,2.1
2019-11-02 15:20:11,pm10,5.3
2019-11-02 15:21:11,pm2.5,2.2
2019-11-02 15:21:11,pm10,5.9
2019-11-02 15:22:11,pm2.5,2.0
2019-11-02 15:22:11,pm10,5.4
2019-11-02 15:23:11,pm2.5,2.4
2019-11-02 15:23:11,pm10,6.0
2019-11-02 15:24:11,pm2.5,2.4
2019-11-02 15:24:11,pm10,5.7
2019-11-02 15:25:11,pm2.5,2.2
2019-11-02 15:25:11,pm10,5.5
2019-11-02 15:26:11,pm2.5,1.9
2019-11-02 15:26:11,pm10,5.0
2019-11-02 15:27:11,pm2.5,2.2
2019-11-02 15:27:11,pm10,5.2
2019-11-02 15:28:11,pm2.5,2.3
2019-11-02 15:28:11,pm10,5.9
2019-11-02 15:29:11,pm2.5,2.2
2019-11-02 15:29:11,pm10,6.4
2019-11-02 15:30:11,pm2.5,2.2
2019-11-02 15:30:11,pm10,5.6
2019-11-02 15:31:11,pm2.5,1.9
2019-11-02 15:31:11,pm10,5.3
2019-11-02 15:32:11,pm2.5,2.2
2019-11-02 15:32:11,pm10,5.6
2019-11-02 15:33:11,pm2.5,2.1
2019-11-02 15:33:11,pm10,5.4
2019-11-02 15:34:11,pm2.5,2.0
2019-11-02 15:34:12,pm10,5.1
2019-11-02 15:35:11,pm2.5,2.0
2019-11-02 15:35:12,pm10,5.2
2019-11-02 15:36:11,pm2.5,2.2
2019-11-02 15:36:12,pm10,5.4
2019-11-02 15:37:11,pm2.5,1.8
2019-11-02 15:37:12,pm10,4.5
2019-11-02 15:38:11,pm2.5,2.2
2019-11-02 15:38:12,pm10,5.7
2019-11-02 15:39:11,pm2.5,2.0
2019-11-02 15:39:12,pm10,5.3
2019-11-02 15:40:11,pm2.5,2.0
2019-11-02 15:40:12,pm10,5.4
2019-11-02 15:41:11,pm2.5,2.0
2019-11-02 15:41:12,pm10,5.1
2019-11-02 15:42:11,pm2.5,1.9
2019-11-02 15:42:12,pm10,5.0
2019-11-02 15:43:11,pm2.5,2.3
2019-11-02 15:43:12,pm10,5.9
2019-11-02 15:44:12,pm2.5,2.1
2019-11-02 15:44:12,pm10,5.5
2019-11-02 15:45:12,pm2.5,2.1
2019-11-02 15:45:12,pm10,5.3
2019-11-02 15:46:12,pm2.5,2.0
2019-11-02 15:46:12,pm10,5.1
2019-11-02 15:47:12,pm2.5,2.0
2019-11-02 15:47:12,pm10,5.2
2019-11-02 15:48:12,pm2.5,2.3
2019-11-02 15:48:12,pm10,5.8
2019-11-02 15:49:12,pm2.5,2.2
2019-11-02 15:49:12,pm10,5.3
2019-11-02 15:50:12,pm2.5,1.9
2019-11-02 15:50:12,pm10,5.1
2019-11-02 15:51:12,pm2.5,2.0
2019-11-02 15:51:12,pm10,5.1
2019-11-02 15:52:12,pm2.5,1.9
2019-11-02 15:52:12,pm10,4.5
2019-11-02 15:53:12,pm2.5,2.1
2019-11-02 15:53:12,pm10,5.2
2019-11-02 15:54:12,pm2.5,2.0
2019-11-02 15:54:12,pm10,5.0
2019-11-02 15:55:12,pm2.5,2.0
2019-11-02 15:55:12,pm10,5.8
2019-11-02 15:56:12,pm2.5,2.1
2019-11-02 15:56:12,pm10,5.3
2019-11-02 15:57:12,pm2.5,2.0
2019-11-02 15:57:12,pm10,4.9
2019-11-02 15:58:12,pm2.5,2.0
2019-11-02 15:58:12,pm10,5.2
2019-11-02 16:00:11,pm2.5,2.0
2019-11-02 16:00:11,pm10,6.0
2019-11-02 16:01:11,pm2.5,2.0
2019-11-02 16:01:11,pm10,5.7
2019-11-02 16:02:11,pm2.5,1.9
2019-11-02 16:02:11,pm10,5.1
2019-11-02 16:03:11,pm2.5,2.0
2019-11-02 16:03:11,pm10,5.0
2019-11-02 16:04:11,pm2.5,2.1
2019-11-02 16:04:11,pm10,5.2
2019-11-02 16:05:11,pm2.5,2.1
2019-11-02 16:05:11,pm10,5.2
2019-11-02 16:06:11,pm2.5,2.0
2019-11-02 16:06:11,pm10,5.3
2019-11-02 16:07:11,pm2.5,2.0
2019-11-02 16:07:11,pm10,5.0
2019-11-02 16:08:11,pm2.5,2.0
2019-11-02 16:08:11,pm10,5.2
2019-11-02 16:09:11,pm2.5,2.1
2019-11-02 16:09:11,pm10,5.3
2019-11-02 16:10:11,pm2.5,2.2
2019-11-02 16:10:11,pm10,5.6
2019-11-02 16:11:11,pm2.5,2.0
2019-11-02 16:11:11,pm10,5.1
2019-11-02 16:12:11,pm2.5,2.0
2019-11-02 16:12:11,pm10,4.9
2019-11-02 16:13:11,pm2.5,1.8
2019-11-02 16:13:11,pm10,5.0
2019-11-02 16:14:11,pm2.5,1.8
2019-11-02 16:14:11,pm10,4.9
2019-11-02 16:15:11,pm2.5,1.8
2019-11-02 16:15:11,pm10,4.4
2019-11-02 16:16:11,pm2.5,2.1
2019-11-02 16:16:11,pm10,5.5
2019-11-02 16:17:11,pm2.5,1.8
2019-11-02 16:17:11,pm10,4.7
2019-11-02 16:18:11,pm2.5,1.8
2019-11-02 16:18:11,pm10,4.9
2019-11-02 16:19:11,pm2.5,1.9
2019-11-02 16:19:11,pm10,5.1
2019-11-02 16:20:11,pm2.5,1.9
2019-11-02 16:20:11,pm10,4.8
2019-11-02 16:21:11,pm2.5,2.0
2019-11-02 16:21:11,pm10,5.5
2019-11-02 16:22:11,pm2.5,2.1
2019-11-02 16:22:11,pm10,5.2
2019-11-02 16:23:11,pm2.5,1.9
2019-11-02 16:23:11,pm10,5.0
2019-11-02 16:24:11,pm2.5,1.8
2019-11-02 16:24:11,pm10,5.4
2019-11-02 16:25:11,pm2.5,1.9
2019-11-02 16:25:11,pm10,4.8
2019-11-02 16:26:11,pm2.5,1.9
2019-11-02 16:26:11,pm10,5.7
2019-11-02 16:27:11,pm2.5,1.9
