2019-10-27 08:37:00,pm2.5,0.1
2019-10-27 08:37:00,pm10,0.1
2019-10-27 08:38:00,pm2.5,0.1
2019-10-27 08:38:00,pm10,0.1
2019-10-27 08:39:00,pm2.5,0.1
2019-10-27 08:39:00,pm10,0.1
2019-10-27 08:40:00,pm2.5,0.1
2019-10-27 08:40:00,pm10,0.1
2019-10-27 08:41:00,pm2.5,0.1
2019-10-27 08:41:00,pm10,0.1
2019-10-27 08:42:00,pm2.5,0.1
2019-10-27 08:42:00,pm10,0.1
2019-10-27 08:43:00,pm2.5,0.1
2019-10-27 08:43:00,pm10,0.1
2019-10-27 08:44:00,pm2.5,0.1
2019-10-27 08:44:01,pm10,0.1
2019-10-27 08:45:01,pm2.5,0.1
2019-10-27 08:45:01,pm10,0.1
2019-10-27 08:46:01,pm2.5,0.1
2019-10-27 08:46:01,pm10,0.1
2019-10-27 08:47:01,pm2.5,0.1
2019-10-27 08:47:01,pm10,0.1
2019-10-27 08:48:01,pm2.5,0.1
2019-10-27 08:48:01,pm10,0.1
2019-10-27 08:49:01,pm2.5,0.1
2019-10-27 08:49:01,pm10,0.1
2019-10-27 08:50:01,pm2.5,0.0
2019-10-27 08:50:01,pm10,0.0
2019-10-27 08:51:01,pm2.5,0.1
2019-10-27 08:51:01,pm10,0.1
2019-10-27 08:52:00,pm2.5,0.1
2019-10-27 08:52:00,pm10,0.1
2019-10-27 08:53:00,pm2.5,0.1
2019-10-27 08:53:00,pm10,0.1
2019-10-27 08:54:00,pm2.5,0.1
2019-10-27 08:54:00,pm10,0.1
2019-10-27 08:55:00,pm2.5,0.1
2019-10-27 08:55:00,pm10,0.1
2019-10-27 08:56:00,pm2.5,0.1
2019-10-27 08:56:00,pm10,0.1
2019-10-27 08:57:00,pm2.5,0.1
2019-10-27 08:57:00,pm10,0.1
2019-10-27 08:58:00,pm2.5,0.1
2019-10-27 08:58:01,pm10,0.1
2019-10-27 08:59:01,pm2.5,0.1
2019-10-27 08:59:01,pm10,0.1
2019-10-27 09:00:01,pm2.5,0.1
2019-10-27 09:00:01,pm10,0.1
2019-10-27 09:01:01,pm2.5,0.1
2019-10-27 09:01:01,pm10,0.1
2019-10-27 09:02:01,pm2.5,0.1
2019-10-27 09:02:01,pm10,0.1
2019-10-27 09:03:01,pm2.5,0.1
2019-10-27 09:03:01,pm10,0.1
2019-10-27 09:04:01,pm2.5,0.1
2019-10-27 09:04:01,pm10,0.1
2019-10-27 09:05:01,pm2.5,0.1
2019-10-27 09:05:01,pm10,0.1
2019-10-27 09:06:00,pm2.5,0.1
2019-10-27 09:06:00,pm10,0.3
2019-10-27 09:07:00,pm2.5,0.1
2019-10-27 09:07:00,pm10,0.1
2019-10-27 09:08:00,pm2.5,0.1
2019-10-27 09:08:00,pm10,0.1
2019-10-27 09:09:00,pm2.5,0.1
2019-10-27 09:09:00,pm10,0.1
2019-10-27 09:10:00,pm2.5,0.1
2019-10-27 09:10:00,pm10,0.1
2019-10-27 09:11:00,pm2.5,0.1
2019-10-27 09:11:00,pm10,0.1
2019-10-27 09:12:00,pm2.5,0.1
2019-10-27 09:12:01,pm10,0.1
2019-10-27 09:13:00,pm2.5,0.1
2019-10-27 09:13:01,pm10,0.1
2019-10-27 09:14:01,pm2.5,0.1
2019-10-27 09:14:01,pm10,0.1
2019-10-27 09:15:01,pm2.5,0.1
2019-10-27 09:15:01,pm10,0.1
2019-10-27 09:16:01,pm2.5,0.1
2019-10-27 09:16:01,pm10,0.1
2019-10-27 09:17:01,pm2.5,0.1
2019-10-27 09:17:01,pm10,0.1
2019-10-27 09:18:01,pm2.5,0.1
2019-10-27 09:18:01,pm10,0.1
2019-10-27 09:19:01,pm2.5,0.1
2019-10-27 09:19:01,pm10,0.1
2019-10-27 09:21:00,pm2.5,0.0
2019-10-27 09:21:00,pm10,0.0
2019-10-27 09:22:00,pm2.5,0.0
2019-10-27 09:22:00,pm10,0.0
2019-10-27 09:23:00,pm2.5,0.1
2019-10-27 09:23:00,pm10,0.1
2019-10-27 09:24:00,pm2.5,0.1
2019-10-27 09:24:00,pm10,0.1
2019-10-27 09:25:00,pm2.5,0.1
2019-10-27 09:25:00,pm10,0.1
2019-10-27 09:26:00,pm2.5,0.1
2019-10-27 09:26:00,pm10,0.1
2019-10-27 09:27:00,pm2.5,0.1
2019-10-27 09:27:00,pm10,0.1
2019-10-27 09:28:00,pm2.5,0.1
2019-10-27 09:28:01,pm10,0.1
2019-10-27 09:29:00,pm2.5,0.1
2019-10-27 09:29:01,pm10,0.1
2019-10-27 09:30:01,pm2.5,0.1
2019-10-27 09:30:01,pm10,0.1
2019-10-27 09:31:01,pm2.5,0.1
2019-10-27 09:31:01,pm10,0.1
2019-10-27 09:32:01,pm2.5,0.1
2019-10-27 09:32:01,pm10,0.1
2019-10-27 09:33:01,pm2.5,0.1
2019-10-27 09:33:01,pm10,0.1
2019-10-27 09:34:01,pm2.5,0.1
2019-10-27 09:34:01,pm10,0.1
2019-10-27 09:35:01,pm2.5,0.1
2019-10-27 09:35:01,pm10,0.1
2019-10-27 09:36:01,pm2.5,0.1
2019-10-27 09:36:01,pm10,0.1
2019-10-27 09:37:00,pm2.5,0.1
2019-10-27 09:37:00,pm10,0.1
2019-10-27 09:38:00,pm2.5,0.1
2019-10-27 09:38:00,pm10,0.1
2019-10-27 09:39:00,pm2.5,0.1
2019-10-27 09:39:00,pm10,0.1
2019-10-27 09:40:00,pm2.5,0.1
2019-10-27 09:40:00,pm10,0.1
2019-10-27 09:41:00,pm2.5,0.1
2019-10-27 09:41:00,pm10,0.1
2019-10-27 09:42:00,pm2.5,0.1
2019-10-27 09:42:00,pm10,0.1
2019-10-27 09:43:00,pm2.5,0.2
2019-10-27 09:43:00,pm10,0.3
2019-10-27 09:44:00,pm2.5,0.1
2019-10-27 09:44:01,pm10,0.1
2019-10-27 09:45:00,pm2.5,0.1
2019-10-27 09:45:01,pm10,0.1
2019-10-27 09:46:01,pm2.5,0.1
2019-10-27 09:46:01,pm10,0.1
2019-10-27 09:47:01,pm2.5,0.1
2019-10-27 09:47:01,pm10,0.1
2019-10-27 09:48:01,pm2.5,0.1
2019-10-27 09:48:01,pm10,0.1
2019-10-27 09:49:01,pm2.5,0.1
2019-10-27 09:49:01,pm10,0.1
2019-10-27 09:50:01,pm2.5,0.1
2019-10-27 09:50:01,pm10,0.1
2019-10-27 09:51:01,pm2.5,0.1
2019-10-27 09:51:02,pm10,0.1
2019-10-27 09:52:01,pm2.5,0.1
2019-10-27 09:52:01,pm10,0.2
2019-10-27 09:53:00,pm2.5,0.1
2019-10-27 09:53:00,pm10,0.1
2019-10-27 09:54:00,pm2.5,0.1
2019-10-27 09:54:00,pm10,0.1
2019-10-27 09:55:00,pm2.5,0.1
2019-10-27 09:55:00,pm10,0.1
2019-10-27 09:56:00,pm2.5,0.1
2019-10-27 09:56:00,pm10,0.1
2019-10-27 09:57:00,pm2.5,0.1
2019-10-27 09:57:00,pm10,0.1
2019-10-27 09:58:00,pm2.5,0.1
2019-10-27 09:58:00,pm10,0.1
2019-10-27 09:59:00,pm2.5,0.1
2019-10-27 09:59:01,pm10,0.3
2019-10-27 10:00:00,pm2.5,0.1
2019-10-27 10:00:01,pm10,0.1
2019-10-27 10:01:01,pm2.5,0.1
2019-10-27 10:01:01,pm10,0.1
2019-10-27 10:02:01,pm2.5,0.0
2019-10-27 10:02:01,pm10,0.0
2019-10-27 10:03:01,pm2.5,0.0
2019-10-27 10:03:01,pm10,0.0
2019-10-27 10:04:01,pm2.5,0.1
2019-10-27 10:04:01,pm10,0.1
2019-10-27 10:05:01,pm2.5,0.1
2019-10-27 10:05:01,pm10,0.1
2019-10-27 10:06:01,pm2.5,0.1
2019-10-27 10:06:01,pm10,0.1
2019-10-27 10:07:01,pm2.5,0.1
2019-10-27 10:07:02,pm10,0.1
2019-10-27 10:08:01,pm2.5,0.1
2019-10-27 10:08:01,pm10,0.1
2019-10-27 10:09:00,pm2.5,0.1
2019-10-27 10:09:00,pm10,0.1
2019-10-27 10:10:00,pm2.5,0.1
2019-10-27 10:10:00,pm10,0.1
2019-10-27 10:11:00,pm2.5,0.0
2019-10-27 10:11:00,pm10,0.0
2019-10-27 10:12:00,pm2.5,0.1
2019-10-27 10:12:00,pm10,0.1
2019-10-27 10:13:00,pm2.5,0.1
2019-10-27 10:13:00,pm10,0.1
2019-10-27 10:14:00,pm2.5,0.1
2019-10-27 10:14:00,pm10,0.3
2019-10-27 10:15:00,pm2.5,0.1
2019-10-27 10:15:00,pm10,0.1
2019-10-27 10:16:00,pm2.5,0.1
2019-10-27 10:16:00,pm10,0.1
2019-10-27 10:17:00,pm2.5,0.1
2019-10-27 10:17:01,pm10,0.1
2019-10-27 10:18:01,pm2.5,0.1
2019-10-27 10:18:01,pm10,0.1
2019-10-27 10:19:01,pm2.5,0.1
2019-10-27 10:19:01,pm10,0.1
2019-10-27 10:20:01,pm2.5,0.1
2019-10-27 10:20:01,pm10,0.8
2019-10-27 10:21:01,pm2.5,0.1
2019-10-27 10:21:01,pm10,0.1
2019-10-27 10:22:01,pm2.5,0.1
2019-10-27 10:22:01,pm10,0.1
2019-10-27 10:23:01,pm2.5,0.1
2019-10-27 10:23:01,pm10,0.1
2019-10-27 10:24:01,pm2.5,0.1
2019-10-27 10:24:01,pm10,0.1
2019-10-27 10:25:00,pm2.5,0.1
2019-10-27 10:25:00,pm10,0.1
2019-10-27 10:26:00,pm2.5,0.1
2019-10-27 10:26:00,pm10,0.1
2019-10-27 10:27:00,pm2.5,0.1
2019-10-27 10:27:00,pm10,0.1
2019-10-27 10:28:00,pm2.5,0.1
2019-10-27 10:28:00,pm10,0.1
2019-10-27 10:29:00,pm2.5,0.1
2019-10-27 10:29:00,pm10,0.1
2019-10-27 10:30:00,pm2.5,0.1
2019-10-27 10:30:00,pm10,0.1
2019-10-27 10:31:00,pm2.5,0.1
2019-10-27 10:31:00,pm10,0.1
2019-10-27 10:32:00,pm2.5,0.1
2019-10-27 10:32:01,pm10,0.1
2019-10-27 10:33:00,pm2.5,0.1
2019-10-27 10:33:01,pm10,0.1
2019-10-27 10:34:01,pm2.5,0.1
2019-10-27 10:34:01,pm10,0.1
2019-10-27 10:35:01,pm2.5,0.1
2019-10-27 10:35:01,pm10,0.1
2019-10-27 10:36:01,pm2.5,0.1
2019-10-27 10:36:01,pm10,0.1
2019-10-27 10:37:01,pm2.5,0.1
2019-10-27 10:37:01,pm10,0.1
2019-10-27 10:38:01,pm2.5,0.0
2019-10-27 10:38:01,pm10,0.0
2019-10-27 10:39:01,pm2.5,0.1
2019-10-27 10:39:01,pm10,0.1
2019-10-27 10:40:01,pm2.5,0.1
2019-10-27 10:40:01,pm10,0.1
2019-10-27 10:41:00,pm2.5,0.1
2019-10-27 10:41:00,pm10,0.2
2019-10-27 10:42:00,pm2.5,0.1
2019-10-27 10:42:00,pm10,0.1
2019-10-27 10:43:00,pm2.5,0.1
2019-10-27 10:43:00,pm10,0.3
2019-10-27 10:44:00,pm2.5,0.1
2019-10-27 10:44:00,pm10,0.1
2019-10-27 10:45:00,pm2.5,0.1
2019-10-27 10:45:00,pm10,0.1
2019-10-27 10:46:00,pm2.5,0.1
2019-10-27 10:46:01,pm10,0.1
2019-10-27 10:47:00,pm2.5,0.0
2019-10-27 10:47:00,pm10,0.0
2019-10-27 10:48:00,pm2.5,0.1
2019-10-27 10:48:01,pm10,0.1
2019-10-27 10:49:00,pm2.5,0.1
2019-10-27 10:49:01,pm10,0.1
2019-10-27 10:50:01,pm2.5,0.1
2019-10-27 10:50:01,pm10,0.1
2019-10-27 10:51:01,pm2.5,0.1
2019-10-27 10:51:01,pm10,0.1
2019-10-27 10:52:01,pm2.5,0.1
2019-10-27 10:52:01,pm10,0.1
2019-10-27 10:53:01,pm2.5,0.1
2019-10-27 10:53:01,pm10,0.1
2019-10-27 10:54:01,pm2.5,0.1
2019-10-27 10:54:01,pm10,0.1
2019-10-27 10:55:01,pm2.5,0.1
2019-10-27 10:55:01,pm10,0.1
2019-10-27 10:56:01,pm2.5,0.0
2019-10-27 10:56:01,pm10,0.0
2019-10-27 10:57:00,pm2.5,0.1
2019-10-27 10:57:00,pm10,0.1
2019-10-27 10:58:00,pm2.5,0.0
2019-10-27 10:58:00,pm10,0.0
2019-10-27 10:59:00,pm2.5,0.1
2019-10-27 10:59:00,pm10,0.1
2019-10-27 11:00:00,pm2.5,0.1
2019-10-27 11:00:00,pm10,0.1
2019-10-27 11:01:00,pm2.5,0.1
2019-10-27 11:01:00,pm10,0.1
2019-10-27 11:02:00,pm2.5,0.1
2019-10-27 11:02:00,pm10,0.1
2019-10-27 11:03:00,pm2.5,0.1
2019-10-27 11:03:00,pm10,0.1
2019-10-27 11:04:00,pm2.5,0.1
2019-10-27 11:04:00,pm10,0.1
2019-10-27 11:05:00,pm2.5,0.1
2019-10-27 11:05:01,pm10,0.1
2019-10-27 11:06:00,pm2.5,0.0
2019-10-27 11:06:01,pm10,0.0
2019-10-27 11:07:01,pm2.5,0.1
2019-10-27 11:07:01,pm10,0.1
2019-10-27 11:08:01,pm2.5,0.0
2019-10-27 11:08:01,pm10,0.0
2019-10-27 11:09:01,pm2.5,0.0
2019-10-27 11:09:01,pm10,0.0
2019-10-27 11:10:01,pm2.5,0.1
2019-10-27 11:10:01,pm10,0.1
2019-10-27 11:11:01,pm2.5,0.1
2019-10-27 11:11:01,pm10,0.1
2019-10-27 11:12:01,pm2.5,0.1
2019-10-27 11:12:01,pm10,0.1
2019-10-27 11:13:01,pm2.5,0.1
2019-10-27 11:13:01,pm10,0.1
2019-10-27 11:14:00,pm2.5,0.1
2019-10-27 11:14:00,pm10,0.1
2019-10-27 11:15:00,pm2.5,0.1
2019-10-27 11:15:00,pm10,0.1
2019-10-27 11:16:00,pm2.5,0.1
2019-10-27 11:16:00,pm10,0.1
2019-10-27 11:17:00,pm2.5,0.1
2019-10-27 11:17:00,pm10,0.1
2019-10-27 11:18:00,pm2.5,0.1
2019-10-27 11:18:00,pm10,0.1
2019-10-27 11:19:00,pm2.5,0.1
2019-10-27 11:19:00,pm10,0.1
2019-10-27 11:20:00,pm2.5,0.1
2019-10-27 11:20:00,pm10,0.3
2019-10-27 11:21:00,pm2.5,0.1
2019-10-27 11:21:01,pm10,0.1
2019-10-27 11:22:01,pm2.5,0.1
2019-10-27 11:22:01,pm10,0.3
2019-10-27 11:23:01,pm2.5,0.1
2019-10-27 11:23:01,pm10,0.1
2019-10-27 11:24:01,pm2.5,0.1
2019-10-27 11:24:01,pm10,0.1
2019-10-27 11:25:01,pm2.5,0.1
2019-10-27 11:25:01,pm10,0.1
2019-10-27 11:26:01,pm2.5,0.1
2019-10-27 11:26:01,pm10,0.1
2019-10-27 11:27:01,pm2.5,0.1
2019-10-27 11:27:01,pm10,0.1
2019-10-27 11:28:01,pm2.5,0.1
2019-10-27 11:28:01,pm10,0.1
2019-10-27 11:30:00,pm2.5,0.1
2019-10-27 11:30:00,pm10,0.1
2019-10-27 11:31:00,pm2.5,0.1
2019-10-27 11:31:00,pm10,0.1
2019-10-27 11:32:00,pm2.5,0.1
2019-10-27 11:32:00,pm10,0.1
2019-10-27 11:33:00,pm2.5,0.1
2019-10-27 11:33:00,pm10,0.1
2019-10-27 11:34:00,pm2.5,0.1
2019-10-27 11:34:00,pm10,0.1
2019-10-27 11:35:00,pm2.5,0.1
2019-10-27 11:35:00,pm10,0.1
2019-10-27 11:36:00,pm2.5,0.1
2019-10-27 11:36:00,pm10,0.1
2019-10-27 11:37:00,pm2.5,0.1
2019-10-27 11:37:01,pm10,0.1
2019-10-27 11:38:00,pm2.5,0.1
2019-10-27 11:38:01,pm10,0.1
2019-10-27 11:39:01,pm2.5,0.1
2019-10-27 11:39:01,pm10,0.1
2019-10-27 11:40:01,pm2.5,0.1
2019-10-27 11:40:01,pm10,0.1
2019-10-27 11:41:01,pm2.5,0.1
2019-10-27 11:41:01,pm10,0.1
2019-10-27 11:42:01,pm2.5,0.1
2019-10-27 11:42:01,pm10,0.1
2019-10-27 11:43:01,pm2.5,0.1
2019-10-27 11:43:01,pm10,0.1
2019-10-27 11:44:01,pm2.5,0.1
2019-10-27 11:44:01,pm10,0.1
2019-10-27 11:45:01,pm2.5,0.1
2019-10-27 11:45:01,pm10,0.1
2019-10-27 11:46:01,pm2.5,0.1
2019-10-27 11:46:01,pm10,0.1
2019-10-27 11:47:00,pm2.5,0.1
2019-10-27 11:47:00,pm10,0.1
2019-10-27 11:48:00,pm2.5,0.1
2019-10-27 11:48:00,pm10,0.1
2019-10-27 11:49:00,pm2.5,0.1
2019-10-27 11:49:00,pm10,0.1
2019-10-27 11:50:00,pm2.5,0.1
2019-10-27 11:50:00,pm10,0.1
2019-10-27 11:51:00,pm2.5,0.1
2019-10-27 11:51:00,pm10,0.1
2019-10-27 11:52:00,pm2.5,0.1
2019-10-27 11:52:00,pm10,0.1
2019-10-27 11:53:00,pm2.5,0.1
2019-10-27 11:53:00,pm10,0.1
2019-10-27 11:54:00,pm2.5,0.1
2019-10-27 11:54:01,pm10,0.1
2019-10-27 11:55:01,pm2.5,0.1
2019-10-27 11:55:01,pm10,0.1
2019-10-27 11:56:01,pm2.5,0.1
2019-10-27 11:56:01,pm10,0.1
2019-10-27 11:57:01,pm2.5,0.1
2019-10-27 11:57:01,pm10,0.1
2019-10-27 11:58:01,pm2.5,0.1
2019-10-27 11:58:01,pm10,0.1
2019-10-27 11:59:01,pm2.5,0.1
2019-10-27 11:59:01,pm10,0.1
2019-10-27 12:00:01,pm2.5,0.1
2019-10-27 12:00:01,pm10,0.3
2019-10-27 12:01:01,pm2.5,0.1
2019-10-27 12:01:01,pm10,0.1
2019-10-27 12:02:01,pm2.5,0.1
2019-10-27 12:02:01,pm10,0.1
2019-10-27 12:03:00,pm2.5,0.1
2019-10-27 12:03:00,pm10,0.1
2019-10-27 12:04:00,pm2.5,0.1
2019-10-27 12:04:00,pm10,0.1
2019-10-27 12:05:00,pm2.5,0.1
2019-10-27 12:05:00,pm10,0.1
2019-10-27 12:06:00,pm2.5,0.1
2019-10-27 12:06:00,pm10,0.1
2019-10-27 12:07:00,pm2.5,0.1
2019-10-27 12:07:00,pm10,0.1
2019-10-27 12:08:00,pm2.5,0.1
2019-10-27 12:08:00,pm10,0.1
2019-10-27 12:09:00,pm2.5,0.1
2019-10-27 12:09:00,pm10,0.1
2019-10-27 12:10:00,pm2.5,0.1
2019-10-27 12:10:01,pm10,0.1
2019-10-27 12:11:01,pm2.5,0.1
2019-10-27 12:11:01,pm10,0.1
2019-10-27 12:12:01,pm2.5,0.1
2019-10-27 12:12:01,pm10,0.1
2019-10-27 12:13:01,pm2.5,0.1
2019-10-27 12:13:01,pm10,0.1
2019-10-27 12:14:01,pm2.5,0.1
2019-10-27 12:14:01,pm10,0.1
2019-10-27 12:15:01,pm2.5,0.1
2019-10-27 12:15:01,pm10,0.1
2019-10-27 12:16:01,pm2.5,0.1
2019-10-27 12:16:01,pm10,0.1
2019-10-27 12:17:01,pm2.5,0.1
2019-10-27 12:17:01,pm10,0.1
2019-10-27 12:18:00,pm2.5,0.1
2019-10-27 12:18:00,pm10,0.1
2019-10-27 12:19:00,pm2.5,0.1
2019-10-27 12:19:00,pm10,0.1
2019-10-27 12:20:00,pm2.5,0.1
2019-10-27 12:20:01,pm10,0.1
2019-10-27 12:21:00,pm2.5,0.1
2019-10-27 12:21:00,pm10,0.1
2019-10-27 12:22:00,pm2.5,0.1
2019-10-27 12:22:00,pm10,0.4
2019-10-27 12:23:00,pm2.5,0.1
2019-10-27 12:23:00,pm10,0.1
2019-10-27 12:24:00,pm2.5,0.1
2019-10-27 12:24:00,pm10,0.1
2019-10-27 12:25:00,pm2.5,0.1
2019-10-27 12:25:00,pm10,0.1
2019-10-27 12:26:00,pm2.5,0.1
2019-10-27 12:26:01,pm10,0.1
2019-10-27 12:27:01,pm2.5,0.1
2019-10-27 12:27:01,pm10,0.1
2019-10-27 12:28:01,pm2.5,0.1
2019-10-27 12:28:01,pm10,0.1
2019-10-27 12:29:01,pm2.5,0.1
2019-10-27 12:29:01,pm10,0.2
2019-10-27 12:30:01,pm2.5,0.1
2019-10-27 12:30:01,pm10,0.1
2019-10-27 12:31:01,pm2.5,0.1
2019-10-27 12:31:01,pm10,0.1
2019-10-27 12:32:01,pm2.5,0.1
2019-10-27 12:32:01,pm10,0.4
2019-10-27 12:33:01,pm2.5,0.0
2019-10-27 12:33:01,pm10,0.0
2019-10-27 12:34:00,pm2.5,0.1
2019-10-27 12:34:00,pm10,0.1
2019-10-27 12:35:00,pm2.5,0.1
2019-10-27 12:35:00,pm10,0.1
2019-10-27 12:36:00,pm2.5,0.1
2019-10-27 12:36:00,pm10,0.1
2019-10-27 12:37:00,pm2.5,0.1
2019-10-27 12:37:00,pm10,0.1
2019-10-27 12:38:00,pm2.5,0.1
2019-10-27 12:38:00,pm10,0.3
2019-10-27 12:39:00,pm2.5,0.1
2019-10-27 12:39:00,pm10,0.1
2019-10-27 12:40:00,pm2.5,0.1
2019-10-27 12:40:00,pm10,0.1
2019-10-27 12:41:00,pm2.5,0.1
2019-10-27 12:41:00,pm10,0.1
2019-10-27 12:42:00,pm2.5,0.1
2019-10-27 12:42:01,pm10,0.1
2019-10-27 12:43:01,pm2.5,0.1
2019-10-27 12:43:01,pm10,0.1
2019-10-27 12:44:01,pm2.5,0.1
2019-10-27 12:44:01,pm10,0.1
2019-10-27 12:45:01,pm2.5,0.1
2019-10-27 12:45:01,pm10,0.1
2019-10-27 12:46:01,pm2.5,0.1
2019-10-27 12:46:01,pm10,0.1
2019-10-27 12:47:00,pm2.5,0.1
2019-10-27 12:47:00,pm10,0.1
2019-10-27 12:48:01,pm2.5,0.1
2019-10-27 12:48:01,pm10,0.1
2019-10-27 12:49:01,pm2.5,0.1
2019-10-27 12:49:01,pm10,0.1
2019-10-27 12:50:01,pm2.5,0.1
2019-10-27 12:50:01,pm10,0.1
2019-10-27 12:51:00,pm2.5,0.1
2019-10-27 12:51:00,pm10,0.1
2019-10-27 12:52:00,pm2.5,0.0
2019-10-27 12:52:00,pm10,0.0
2019-10-27 12:53:00,pm2.5,0.1
2019-10-27 12:53:00,pm10,0.1
2019-10-27 12:54:00,pm2.5,0.1
2019-10-27 12:54:00,pm10,0.1
2019-10-27 12:55:00,pm2.5,0.1
2019-10-27 12:55:00,pm10,0.1
2019-10-27 12:56:00,pm2.5,0.1
2019-10-27 12:56:00,pm10,0.1
2019-10-27 12:57:00,pm2.5,0.1
2019-10-27 12:57:00,pm10,0.1
2019-10-27 12:58:00,pm2.5,0.1
2019-10-27 12:58:01,pm10,0.1
2019-10-27 12:59:00,pm2.5,0.1
2019-10-27 12:59:01,pm10,0.1
2019-10-27 13:00:01,pm2.5,0.1
2019-10-27 13:00:01,pm10,0.1
2019-10-27 13:01:01,pm2.5,0.1
2019-10-27 13:01:01,pm10,0.1
2019-10-27 13:02:01,pm2.5,0.1
2019-10-27 13:02:01,pm10,0.1
2019-10-27 13:03:01,pm2.5,0.0
2019-10-27 13:03:01,pm10,0.0
2019-10-27 13:04:01,pm2.5,0.1
2019-10-27 13:04:01,pm10,0.1
2019-10-27 13:05:01,pm2.5,0.1
2019-10-27 13:05:01,pm10,0.1
2019-10-27 13:06:01,pm2.5,0.1
2019-10-27 13:06:01,pm10,0.1
2019-10-27 13:07:00,pm2.5,0.1
2019-10-27 13:07:00,pm10,0.1
2019-10-27 13:08:00,pm2.5,0.1
2019-10-27 13:08:00,pm10,0.1
2019-10-27 13:09:00,pm2.5,0.1
2019-10-27 13:09:00,pm10,0.1
2019-10-27 13:10:00,pm2.5,0.1
2019-10-27 13:10:00,pm10,0.1
2019-10-27 13:11:00,pm2.5,0.1
2019-10-27 13:11:00,pm10,0.1
2019-10-27 13:12:00,pm2.5,0.1
2019-10-27 13:12:00,pm10,0.1
2019-10-27 13:13:00,pm2.5,0.1
2019-10-27 13:13:00,pm10,0.1
2019-10-27 13:14:00,pm2.5,0.1
2019-10-27 13:14:01,pm10,0.1
2019-10-27 13:15:01,pm2.5,0.1
2019-10-27 13:15:01,pm10,0.1
2019-10-27 13:16:01,pm2.5,0.1
2019-10-27 13:16:01,pm10,0.1
2019-10-27 13:17:01,pm2.5,0.1
2019-10-27 13:17:01,pm10,0.1
2019-10-27 13:18:01,pm2.5,0.0
2019-10-27 13:18:01,pm10,0.0
2019-10-27 13:19:01,pm2.5,0.1
2019-10-27 13:19:01,pm10,0.1
2019-10-27 13:20:01,pm2.5,0.1
2019-10-27 13:20:01,pm10,0.1
2019-10-27 13:21:01,pm2.5,0.1
2019-10-27 13:21:01,pm10,0.1
2019-10-27 13:22:00,pm2.5,0.1
2019-10-27 13:22:00,pm10,0.1
2019-10-27 13:23:00,pm2.5,0.1
2019-10-27 13:23:00,pm10,0.1
2019-10-27 13:24:00,pm2.5,0.1
2019-10-27 13:24:00,pm10,0.1
2019-10-27 13:25:00,pm2.5,0.1
2019-10-27 13:25:00,pm10,0.1
2019-10-27 13:26:00,pm2.5,0.1
2019-10-27 13:26:00,pm10,0.1
2019-10-27 13:27:00,pm2.5,0.1
2019-10-27 13:27:00,pm10,0.2
2019-10-27 13:28:00,pm2.5,0.0
2019-10-27 13:28:01,pm10,0.0
2019-10-27 13:29:00,pm2.5,0.1
2019-10-27 13:29:01,pm10,0.1
2019-10-27 13:31:28,pm2.5,0.1
2019-10-27 13:31:28,pm10,0.1
2019-10-27 13:29:01,pm10,0.1
2019-10-27 13:32:19,pm2.5,0.1
2019-10-27 13:31:28,pm2.5,0.1
2019-10-27 13:32:19,pm10,0.1
2019-10-27 13:31:28,pm10,0.1
2019-10-27 13:32:50,pm2.5,0.1
2019-10-27 13:32:19,pm2.5,0.1
2019-10-27 13:32:19,pm10,0.1
2019-10-27 13:32:51,pm10,0.1
2019-10-27 13:32:50,pm2.5,0.1
2019-10-27 13:32:51,pm10,0.1
2019-10-27 13:33:01,pm2.5,0.1
2019-10-27 13:33:01,pm10,0.1
2019-10-27 13:37:00,pm10,0.1
2019-10-27 13:38:00,pm2.5,0.1
2019-10-27 13:38:00,pm10,0.1
2019-10-27 13:39:00,pm2.5,0.1
2019-10-27 13:39:00,pm10,0.1
2019-10-27 13:40:00,pm2.5,0.1
2019-10-27 13:40:00,pm10,0.1
2019-10-27 13:41:00,pm2.5,0.1
2019-10-27 13:41:00,pm10,0.1
2019-10-27 13:42:00,pm2.5,0.1
2019-10-27 13:42:00,pm10,0.1
2019-10-27 13:43:00,pm2.5,0.0
2019-10-27 13:43:00,pm10,0.0
2019-10-27 13:44:00,pm2.5,0.1
2019-10-27 13:44:01,pm10,0.1
2019-10-27 13:45:01,pm2.5,0.1
2019-10-27 13:45:01,pm10,0.1
2019-10-27 13:46:01,pm2.5,0.1
2019-10-27 13:46:01,pm10,0.2
2019-10-27 13:47:01,pm2.5,0.1
2019-10-27 13:47:01,pm10,0.1
2019-10-27 13:48:01,pm2.5,0.1
2019-10-27 13:48:01,pm10,0.1
2019-10-27 13:49:01,pm2.5,0.1
2019-10-27 13:49:01,pm10,0.1
2019-10-27 13:50:01,pm2.5,0.1
2019-10-27 13:50:01,pm10,0.1
2019-10-27 13:51:01,pm2.5,0.1
2019-10-27 13:51:01,pm10,0.1
2019-10-27 13:52:01,pm2.5,0.1
2019-10-27 13:52:01,pm10,0.1
2019-10-27 13:53:00,pm2.5,0.1
2019-10-27 13:53:00,pm10,0.2
2019-10-27 13:54:00,pm2.5,0.1
2019-10-27 13:54:00,pm10,0.1
2019-10-27 13:55:00,pm2.5,0.1
2019-10-27 13:55:00,pm10,0.1
2019-10-27 13:56:00,pm2.5,0.1
2019-10-27 13:56:00,pm10,0.1
