2019-10-17 10:32:04,pm10,0.2
2019-10-17 10:33:04,pm2.5,0.1
2019-10-17 10:33:04,pm10,0.2
2019-10-17 10:34:04,pm2.5,0.1
2019-10-17 10:34:04,pm10,0.1
2019-10-17 10:35:03,pm2.5,0.1
2019-10-17 10:35:03,pm10,0.2
2019-10-17 10:36:03,pm2.5,0.1
2019-10-17 10:36:03,pm10,0.2
2019-10-17 10:37:03,pm2.5,0.1
2019-10-17 10:37:04,pm10,0.1
2019-10-17 10:38:03,pm2.5,0.1
2019-10-17 10:38:04,pm10,0.2
2019-10-17 10:39:03,pm2.5,0.1
2019-10-17 10:39:04,pm10,0.1
2019-10-17 10:40:04,pm2.5,0.1
2019-10-17 10:40:04,pm10,0.1
2019-10-17 10:41:04,pm2.5,0.1
2019-10-17 10:41:04,pm10,0.3
2019-10-17 10:42:04,pm2.5,0.2
2019-10-17 10:42:04,pm10,0.2
2019-10-17 10:43:04,pm2.5,0.2
2019-10-17 10:43:04,pm10,0.2
2019-10-17 10:44:04,pm2.5,0.1
2019-10-17 10:44:05,pm10,0.1
2019-10-17 10:45:04,pm2.5,0.1
2019-10-17 10:45:04,pm10,0.1
2019-10-17 10:46:03,pm2.5,0.1
2019-10-17 10:46:03,pm10,0.1
2019-10-17 10:47:03,pm2.5,0.1
2019-10-17 10:47:03,pm10,0.1
2019-10-17 10:48:03,pm2.5,0.1
2019-10-17 10:48:04,pm10,0.2
2019-10-17 10:49:03,pm2.5,0.1
2019-10-17 10:49:04,pm10,0.2
2019-10-17 10:50:03,pm2.5,0.2
2019-10-17 10:50:04,pm10,0.3
2019-10-17 10:51:03,pm2.5,0.1
2019-10-17 10:51:04,pm10,0.1
2019-10-17 10:52:04,pm2.5,0.1
2019-10-17 10:52:04,pm10,0.1
2019-10-17 10:53:04,pm2.5,0.0
2019-10-17 10:53:04,pm10,0.0
2019-10-17 10:54:04,pm2.5,0.1
2019-10-17 10:54:04,pm10,0.1
2019-10-17 10:55:04,pm2.5,0.1
2019-10-17 10:55:04,pm10,0.1
2019-10-17 10:56:04,pm2.5,0.1
2019-10-17 10:56:04,pm10,0.1
2019-10-17 10:57:06,pm2.5,0.1
2019-10-17 10:57:07,pm10,0.1
2019-10-17 10:58:04,pm2.5,0.1
2019-10-17 10:58:04,pm10,0.1
2019-10-17 10:59:03,pm2.5,0.0
2019-10-17 10:59:03,pm10,0.0
2019-10-17 11:00:03,pm2.5,0.1
2019-10-17 11:00:03,pm10,0.1
2019-10-17 11:01:03,pm2.5,0.1
2019-10-17 11:01:03,pm10,0.1
2019-10-17 11:02:03,pm2.5,0.0
2019-10-17 11:02:04,pm10,0.1
2019-10-17 11:03:04,pm2.5,0.1
2019-10-17 11:03:04,pm10,0.1
2019-10-17 11:04:04,pm2.5,0.0
2019-10-17 11:04:04,pm10,0.0
2019-10-17 11:05:04,pm2.5,0.1
2019-10-17 11:05:04,pm10,0.1
2019-10-17 11:06:04,pm2.5,0.1
2019-10-17 11:06:04,pm10,0.1
2019-10-17 11:07:04,pm2.5,0.1
2019-10-17 11:07:04,pm10,0.1
2019-10-17 11:08:04,pm2.5,0.0
2019-10-17 11:08:04,pm10,0.0
2019-10-17 11:09:04,pm2.5,0.1
2019-10-17 11:09:04,pm10,0.3
2019-10-17 11:10:03,pm2.5,0.1
2019-10-17 11:10:03,pm10,0.1
2019-10-17 11:11:03,pm2.5,0.1
2019-10-17 11:11:04,pm10,0.1
2019-10-17 11:12:03,pm2.5,0.1
2019-10-17 11:12:04,pm10,0.1
2019-10-17 11:13:03,pm2.5,0.1
2019-10-17 11:13:04,pm10,0.2
2019-10-17 11:14:03,pm2.5,0.2
2019-10-17 11:14:04,pm10,0.4
2019-10-17 11:15:04,pm2.5,0.1
2019-10-17 11:15:04,pm10,0.1
2019-10-17 11:16:04,pm2.5,0.1
2019-10-17 11:16:04,pm10,0.1
2019-10-17 11:17:04,pm2.5,0.1
2019-10-17 11:17:04,pm10,0.2
2019-10-17 11:18:04,pm2.5,0.1
2019-10-17 11:18:04,pm10,1.5
2019-10-17 11:19:04,pm2.5,0.1
2019-10-17 11:19:04,pm10,0.3
2019-10-17 11:20:04,pm2.5,0.1
2019-10-17 11:20:04,pm10,0.1
2019-10-17 11:21:04,pm2.5,0.1
2019-10-17 11:21:04,pm10,0.1
2019-10-17 11:22:03,pm2.5,0.0
2019-10-17 11:22:03,pm10,0.0
2019-10-17 11:23:03,pm2.5,0.0
2019-10-17 11:23:03,pm10,0.1
2019-10-17 11:24:03,pm2.5,0.1
2019-10-17 11:24:04,pm10,0.1
2019-10-17 11:25:03,pm2.5,0.1
2019-10-17 11:25:04,pm10,0.2
2019-10-17 11:26:03,pm2.5,0.1
2019-10-17 11:26:04,pm10,0.1
2019-10-17 11:27:04,pm2.5,0.1
2019-10-17 11:27:04,pm10,0.1
2019-10-17 11:28:04,pm2.5,0.1
2019-10-17 11:28:04,pm10,0.1
2019-10-17 11:29:04,pm2.5,0.1
2019-10-17 11:29:04,pm10,0.1
2019-10-17 11:30:04,pm2.5,0.1
2019-10-17 11:30:04,pm10,0.1
2019-10-17 11:31:04,pm2.5,0.1
2019-10-17 11:31:04,pm10,0.1
2019-10-17 11:32:04,pm2.5,0.1
2019-10-17 11:32:04,pm10,0.1
2019-10-17 11:33:04,pm2.5,0.1
2019-10-17 11:33:04,pm10,0.4
2019-10-17 11:34:03,pm2.5,0.1
2019-10-17 11:34:03,pm10,0.1
2019-10-17 11:35:03,pm2.5,0.1
2019-10-17 11:35:03,pm10,0.1
2019-10-17 11:36:03,pm2.5,0.0
2019-10-17 11:36:03,pm10,0.1
2019-10-17 11:37:03,pm2.5,0.1
2019-10-17 11:37:04,pm10,0.1
2019-10-17 11:38:04,pm2.5,0.0
2019-10-17 11:38:04,pm10,0.0
2019-10-17 11:39:04,pm2.5,0.1
2019-10-17 11:39:04,pm10,0.1
2019-10-17 11:40:04,pm2.5,0.1
2019-10-17 11:40:04,pm10,0.1
2019-10-17 11:41:04,pm2.5,0.1
2019-10-17 11:41:04,pm10,0.1
2019-10-17 11:42:04,pm2.5,0.1
2019-10-17 11:42:04,pm10,0.2
2019-10-17 11:43:04,pm2.5,0.1
2019-10-17 11:43:04,pm10,0.2
2019-10-17 11:44:04,pm2.5,0.1
2019-10-17 11:44:04,pm10,0.2
2019-10-17 11:45:03,pm2.5,0.1
2019-10-17 11:45:03,pm10,0.2
2019-10-17 11:46:03,pm2.5,0.1
2019-10-17 11:46:04,pm10,0.1
2019-10-17 11:47:03,pm2.5,0.2
2019-10-17 11:47:04,pm10,0.3
2019-10-17 11:48:03,pm2.5,0.1
2019-10-17 11:48:04,pm10,0.1
2019-10-17 11:49:04,pm2.5,0.0
2019-10-17 11:49:04,pm10,0.1
2019-10-17 11:50:04,pm2.5,0.1
2019-10-17 11:50:04,pm10,0.2
2019-10-17 11:51:04,pm2.5,0.1
2019-10-17 11:51:04,pm10,0.2
2019-10-17 11:52:04,pm2.5,0.1
2019-10-17 11:52:04,pm10,0.3
2019-10-17 11:53:04,pm2.5,0.1
2019-10-17 11:53:04,pm10,0.1
2019-10-17 11:54:04,pm2.5,0.1
2019-10-17 11:54:04,pm10,0.1
2019-10-17 11:55:04,pm2.5,0.1
2019-10-17 11:55:04,pm10,0.1
2019-10-17 11:56:03,pm2.5,0.1
2019-10-17 11:56:03,pm10,0.1
2019-10-17 11:57:03,pm2.5,0.0
2019-10-17 11:57:03,pm10,0.0
2019-10-17 11:58:04,pm2.5,0.1
2019-10-17 11:58:04,pm10,0.1
2019-10-17 11:59:03,pm2.5,0.1
2019-10-17 11:59:03,pm10,0.2
2019-10-17 12:00:03,pm2.5,0.1
2019-10-17 12:00:04,pm10,0.1
2019-10-17 12:01:04,pm2.5,0.1
2019-10-17 12:01:04,pm10,0.1
2019-10-17 12:02:04,pm2.5,0.1
2019-10-17 12:02:04,pm10,0.1
2019-10-17 12:03:04,pm2.5,0.1
2019-10-17 12:03:04,pm10,0.2
2019-10-17 12:04:04,pm2.5,0.1
2019-10-17 12:04:04,pm10,0.1
2019-10-17 12:05:04,pm2.5,0.1
2019-10-17 12:05:04,pm10,0.2
2019-10-17 12:06:04,pm2.5,0.1
2019-10-17 12:06:04,pm10,0.2
2019-10-17 12:07:03,pm2.5,0.1
2019-10-17 12:07:03,pm10,0.2
2019-10-17 12:08:03,pm2.5,0.1
2019-10-17 12:08:03,pm10,0.1
2019-10-17 12:09:03,pm2.5,0.1
2019-10-17 12:09:04,pm10,0.1
2019-10-17 12:10:03,pm2.5,0.1
2019-10-17 12:10:04,pm10,0.1
2019-10-17 12:11:04,pm2.5,0.1
2019-10-17 12:11:04,pm10,0.1
2019-10-17 12:12:04,pm2.5,0.1
2019-10-17 12:12:04,pm10,0.2
2019-10-17 12:13:04,pm2.5,0.0
2019-10-17 12:13:04,pm10,0.1
2019-10-17 12:14:04,pm2.5,0.1
2019-10-17 12:14:04,pm10,0.1
2019-10-17 12:15:04,pm2.5,0.1
2019-10-17 12:15:04,pm10,0.2
2019-10-17 12:16:04,pm2.5,0.1
2019-10-17 12:16:04,pm10,0.1
2019-10-17 12:17:04,pm2.5,0.2
2019-10-17 12:17:04,pm10,0.2
2019-10-17 12:18:04,pm2.5,0.1
2019-10-17 12:18:04,pm10,0.1
2019-10-17 12:19:03,pm2.5,0.1
2019-10-17 12:19:03,pm10,0.3
2019-10-17 12:20:03,pm2.5,0.1
2019-10-17 12:20:04,pm10,0.1
2019-10-17 12:21:03,pm2.5,0.1
2019-10-17 12:21:04,pm10,0.1
2019-10-17 12:22:03,pm2.5,0.1
2019-10-17 12:22:04,pm10,0.1
2019-10-17 12:23:04,pm2.5,0.1
2019-10-17 12:23:04,pm10,0.2
2019-10-17 12:24:04,pm2.5,0.1
2019-10-17 12:24:04,pm10,0.1
2019-10-17 12:25:04,pm2.5,0.1
2019-10-17 12:25:04,pm10,0.2
2019-10-17 12:26:04,pm2.5,0.1
2019-10-17 12:26:04,pm10,0.1
2019-10-17 12:27:04,pm2.5,0.1
2019-10-17 12:27:04,pm10,0.2
2019-10-17 12:28:04,pm2.5,0.1
2019-10-17 12:28:04,pm10,0.1
2019-10-17 12:29:04,pm2.5,0.1
2019-10-17 12:29:04,pm10,0.1
2019-10-17 12:30:03,pm2.5,0.1
2019-10-17 12:30:03,pm10,0.1
2019-10-17 12:31:03,pm2.5,0.1
2019-10-17 12:31:03,pm10,0.2
2019-10-17 12:32:03,pm2.5,0.1
2019-10-17 12:32:03,pm10,0.1
2019-10-17 12:33:03,pm2.5,0.2
2019-10-17 12:33:04,pm10,0.2
2019-10-17 12:34:04,pm2.5,0.2
2019-10-17 12:34:04,pm10,0.3
2019-10-17 12:35:04,pm2.5,0.1
2019-10-17 12:35:04,pm10,0.1
2019-10-17 12:36:04,pm2.5,0.1
2019-10-17 12:36:04,pm10,0.1
2019-10-17 12:37:04,pm2.5,0.1
2019-10-17 12:37:04,pm10,0.2
2019-10-17 12:38:04,pm2.5,0.1
2019-10-17 12:38:04,pm10,0.1
2019-10-17 12:39:04,pm2.5,0.1
2019-10-17 12:39:04,pm10,0.1
2019-10-17 12:40:04,pm2.5,0.1
2019-10-17 12:40:04,pm10,0.1
2019-10-17 12:41:04,pm2.5,0.1
2019-10-17 12:41:04,pm10,0.1
2019-10-17 12:42:03,pm2.5,0.1
2019-10-17 12:42:03,pm10,0.1
2019-10-17 12:43:03,pm2.5,0.2
2019-10-17 12:43:04,pm10,0.3
2019-10-17 12:44:03,pm2.5,0.1
2019-10-17 12:44:04,pm10,0.2
2019-10-17 12:45:03,pm2.5,0.1
2019-10-17 12:45:04,pm10,0.2
2019-10-17 12:46:04,pm2.5,0.1
2019-10-17 12:46:04,pm10,0.1
2019-10-17 12:47:04,pm2.5,0.1
2019-10-17 12:47:04,pm10,0.1
2019-10-17 12:48:04,pm2.5,0.2
2019-10-17 12:48:04,pm10,0.3
2019-10-17 12:49:04,pm2.5,0.3
2019-10-17 12:49:04,pm10,0.4
2019-10-17 12:50:04,pm2.5,0.3
2019-10-17 12:50:04,pm10,0.4
2019-10-17 12:51:04,pm2.5,0.2
2019-10-17 12:51:04,pm10,0.2
2019-10-17 12:52:04,pm2.5,0.2
2019-10-17 12:52:04,pm10,0.2
2019-10-17 12:53:03,pm2.5,0.2
2019-10-17 12:53:03,pm10,0.3
2019-10-17 12:54:03,pm2.5,0.2
2019-10-17 12:54:03,pm10,0.2
2019-10-17 12:55:03,pm2.5,0.2
2019-10-17 12:55:03,pm10,0.2
2019-10-17 12:56:03,pm2.5,0.2
2019-10-17 12:56:03,pm10,0.3
2019-10-17 12:57:03,pm2.5,0.2
2019-10-17 12:57:04,pm10,0.2
2019-10-17 12:58:04,pm2.5,0.2
2019-10-17 12:58:05,pm10,0.2
2019-10-17 12:59:04,pm2.5,0.3
2019-10-17 12:59:04,pm10,0.3
2019-10-17 13:00:04,pm2.5,0.2
2019-10-17 13:00:04,pm10,0.4
2019-10-17 13:01:04,pm2.5,0.3
2019-10-17 13:01:04,pm10,0.3
2019-10-17 13:02:04,pm2.5,0.2
2019-10-17 13:02:04,pm10,0.2
2019-10-17 13:03:04,pm2.5,0.3
2019-10-17 13:03:04,pm10,0.3
2019-10-17 13:04:04,pm2.5,0.2
2019-10-17 13:04:04,pm10,0.2
2019-10-17 13:05:03,pm2.5,0.2
2019-10-17 13:05:03,pm10,0.4
2019-10-17 13:06:03,pm2.5,0.2
2019-10-17 13:06:03,pm10,0.3
2019-10-17 13:07:03,pm2.5,0.3
2019-10-17 13:07:03,pm10,0.3
2019-10-17 13:08:03,pm2.5,0.2
2019-10-17 13:08:03,pm10,0.2
2019-10-17 13:09:03,pm2.5,0.2
2019-10-17 13:09:04,pm10,0.2
2019-10-17 13:10:04,pm2.5,0.2
2019-10-17 13:10:04,pm10,0.2
2019-10-17 13:11:04,pm2.5,0.2
2019-10-17 13:11:04,pm10,0.3
2019-10-17 13:12:04,pm2.5,0.2
2019-10-17 13:12:04,pm10,0.2
2019-10-17 13:13:04,pm2.5,0.2
2019-10-17 13:13:04,pm10,0.4
2019-10-17 13:14:04,pm2.5,0.2
2019-10-17 13:14:04,pm10,0.2
2019-10-17 13:15:04,pm2.5,0.3
2019-10-17 13:15:04,pm10,0.3
2019-10-17 13:16:04,pm2.5,0.3
2019-10-17 13:16:04,pm10,0.3
2019-10-17 13:17:03,pm2.5,0.3
2019-10-17 13:17:03,pm10,0.3
2019-10-17 13:18:03,pm2.5,0.3
2019-10-17 13:18:04,pm10,0.3
2019-10-17 13:19:03,pm2.5,0.3
2019-10-17 13:19:04,pm10,0.3
2019-10-17 13:20:03,pm2.5,0.2
2019-10-17 13:20:04,pm10,0.2
2019-10-17 13:21:03,pm2.5,0.2
2019-10-17 13:21:04,pm10,0.2
2019-10-17 13:22:04,pm2.5,0.2
2019-10-17 13:22:04,pm10,0.2
2019-10-17 13:23:04,pm2.5,0.3
2019-10-17 13:23:04,pm10,0.3
2019-10-17 13:24:04,pm2.5,0.2
2019-10-17 13:24:04,pm10,0.2
2019-10-17 13:25:04,pm2.5,0.3
2019-10-17 13:25:04,pm10,0.4
2019-10-17 13:26:04,pm2.5,0.4
2019-10-17 13:26:04,pm10,0.5
2019-10-17 13:27:04,pm2.5,0.3
2019-10-17 13:27:04,pm10,0.3
2019-10-17 13:28:04,pm2.5,0.3
2019-10-17 13:28:04,pm10,0.3
2019-10-17 13:29:03,pm2.5,0.2
2019-10-17 13:29:03,pm10,0.3
2019-10-17 13:30:03,pm2.5,0.3
2019-10-17 13:30:04,pm10,0.3
2019-10-17 13:31:03,pm2.5,0.3
2019-10-17 13:31:04,pm10,0.4
2019-10-17 13:32:03,pm2.5,0.2
2019-10-17 13:32:04,pm10,0.2
2019-10-17 13:33:03,pm2.5,0.3
2019-10-17 13:33:04,pm10,0.5
2019-10-17 13:34:04,pm2.5,0.2
2019-10-17 13:34:04,pm10,0.2
2019-10-17 13:35:04,pm2.5,0.2
2019-10-17 13:35:04,pm10,0.2
2019-10-17 13:36:04,pm2.5,0.3
2019-10-17 13:36:04,pm10,0.3
2019-10-17 13:37:04,pm2.5,0.3
2019-10-17 13:37:04,pm10,0.3
2019-10-17 13:38:04,pm2.5,0.3
2019-10-17 13:38:04,pm10,0.3
2019-10-17 13:39:04,pm2.5,0.2
2019-10-17 13:39:04,pm10,0.2
2019-10-17 13:40:03,pm2.5,0.3
2019-10-17 13:40:03,pm10,0.3
2019-10-17 13:41:03,pm2.5,0.3
2019-10-17 13:41:03,pm10,0.3
2019-10-17 13:42:03,pm2.5,0.3
2019-10-17 13:42:03,pm10,0.4
2019-10-17 13:43:03,pm2.5,0.3
2019-10-17 13:43:04,pm10,0.3
2019-10-17 13:44:03,pm2.5,0.3
2019-10-17 13:44:04,pm10,0.5
2019-10-17 13:45:04,pm2.5,0.3
2019-10-17 13:45:04,pm10,0.4
2019-10-17 13:46:04,pm2.5,0.4
2019-10-17 13:46:04,pm10,0.5
2019-10-17 13:47:04,pm2.5,0.2
2019-10-17 13:47:04,pm10,0.2
2019-10-17 13:48:04,pm2.5,0.3
2019-10-17 13:48:04,pm10,0.3
2019-10-17 13:49:04,pm2.5,0.3
2019-10-17 13:49:04,pm10,0.3
2019-10-17 13:50:04,pm2.5,0.3
2019-10-17 13:50:04,pm10,0.3
2019-10-17 13:51:04,pm2.5,0.3
2019-10-17 13:51:04,pm10,0.4
2019-10-17 13:52:03,pm2.5,0.3
2019-10-17 13:52:03,pm10,0.4
2019-10-17 13:53:03,pm2.5,0.3
2019-10-17 13:53:03,pm10,0.3
2019-10-17 13:54:03,pm2.5,0.3
2019-10-17 13:54:04,pm10,0.6
2019-10-17 13:55:03,pm2.5,0.2
2019-10-17 13:55:03,pm10,0.2
2019-10-17 13:56:03,pm2.5,0.3
2019-10-17 13:56:04,pm10,0.3
2019-10-17 13:57:04,pm2.5,0.3
2019-10-17 13:57:04,pm10,0.4
2019-10-17 13:58:04,pm2.5,0.3
2019-10-17 13:58:04,pm10,0.3
2019-10-17 13:59:04,pm2.5,0.3
2019-10-17 13:59:04,pm10,0.3
2019-10-17 14:00:04,pm2.5,0.2
2019-10-17 14:00:04,pm10,0.3
2019-10-17 14:01:04,pm2.5,0.4
2019-10-17 14:01:04,pm10,0.6
2019-10-17 14:02:04,pm2.5,0.3
2019-10-17 14:02:04,pm10,0.4
2019-10-17 14:03:04,pm2.5,0.3
2019-10-17 14:03:04,pm10,0.3
2019-10-17 14:04:03,pm2.5,0.2
2019-10-17 14:04:03,pm10,0.3
2019-10-17 14:05:03,pm2.5,0.2
2019-10-17 14:05:03,pm10,0.2
2019-10-17 14:06:03,pm2.5,0.3
2019-10-17 14:06:04,pm10,0.5
2019-10-17 14:07:03,pm2.5,0.3
2019-10-17 14:07:03,pm10,0.3
2019-10-17 14:08:03,pm2.5,0.3
2019-10-17 14:08:04,pm10,0.4
2019-10-17 14:09:04,pm2.5,0.2
2019-10-17 14:09:04,pm10,0.2
2019-10-17 14:10:04,pm2.5,0.4
2019-10-17 14:10:04,pm10,0.4
2019-10-17 14:11:04,pm2.5,0.3
2019-10-17 14:11:04,pm10,0.3
2019-10-17 14:12:04,pm2.5,0.3
2019-10-17 14:12:04,pm10,0.5
2019-10-17 14:13:04,pm2.5,0.3
2019-10-17 14:13:04,pm10,0.4
2019-10-17 14:14:04,pm2.5,0.3
2019-10-17 14:14:04,pm10,0.4
2019-10-17 14:15:03,pm2.5,0.3
2019-10-17 14:15:03,pm10,0.3
2019-10-17 14:16:03,pm2.5,0.3
2019-10-17 14:16:03,pm10,0.4
2019-10-17 14:17:03,pm2.5,0.4
2019-10-17 14:17:04,pm10,0.5
2019-10-17 14:18:03,pm2.5,0.4
2019-10-17 14:18:03,pm10,0.4
2019-10-17 14:19:03,pm2.5,0.2
2019-10-17 14:19:04,pm10,0.2
2019-10-17 14:20:04,pm2.5,0.2
2019-10-17 14:20:04,pm10,0.3
2019-10-17 14:21:04,pm2.5,0.3
2019-10-17 14:21:04,pm10,0.3
2019-10-17 14:22:04,pm2.5,0.4
2019-10-17 14:22:04,pm10,0.4
2019-10-17 14:23:04,pm2.5,0.4
2019-10-17 14:23:04,pm10,0.5
2019-10-17 14:24:04,pm2.5,0.4
2019-10-17 14:24:04,pm10,0.5
2019-10-17 14:25:04,pm2.5,0.3
2019-10-17 14:25:04,pm10,0.4
2019-10-17 14:26:03,pm2.5,0.3
2019-10-17 14:26:03,pm10,0.4
2019-10-17 14:27:03,pm2.5,0.2
2019-10-17 14:27:04,pm10,0.3
2019-10-17 14:28:04,pm2.5,0.3
2019-10-17 14:28:04,pm10,0.4
2019-10-17 14:29:03,pm2.5,0.3
2019-10-17 14:29:04,pm10,0.3
2019-10-17 14:30:03,pm2.5,0.3
2019-10-17 14:30:04,pm10,0.5
2019-10-17 14:31:04,pm2.5,0.3
2019-10-17 14:31:04,pm10,0.3
2019-10-17 14:32:04,pm2.5,0.3
2019-10-17 14:32:04,pm10,0.3
2019-10-17 14:33:04,pm2.5,0.4
2019-10-17 14:33:04,pm10,0.5
2019-10-17 14:34:04,pm2.5,0.3
2019-10-17 14:34:04,pm10,0.6
2019-10-17 14:35:04,pm2.5,0.3
2019-10-17 14:35:05,pm10,0.4
2019-10-17 14:36:04,pm2.5,0.3
2019-10-17 14:36:04,pm10,0.4
2019-10-17 14:37:03,pm2.5,0.3
2019-10-17 14:37:03,pm10,0.3
2019-10-17 14:38:03,pm2.5,0.3
2019-10-17 14:38:03,pm10,0.3
2019-10-17 14:39:03,pm2.5,0.2
2019-10-17 14:39:03,pm10,0.2
2019-10-17 14:40:03,pm2.5,0.2
2019-10-17 14:40:04,pm10,0.2
2019-10-17 14:41:03,pm2.5,0.3
2019-10-17 14:41:04,pm10,0.4
2019-10-17 14:42:04,pm2.5,0.2
2019-10-17 14:42:04,pm10,0.2
2019-10-17 14:43:04,pm2.5,0.4
2019-10-17 14:43:04,pm10,0.4
2019-10-17 14:44:04,pm2.5,0.3
2019-10-17 14:44:04,pm10,0.4
2019-10-17 14:45:04,pm2.5,0.3
2019-10-17 14:45:04,pm10,0.3
2019-10-17 14:46:04,pm2.5,0.4
2019-10-17 14:46:04,pm10,0.7
2019-10-17 14:47:04,pm2.5,0.3
2019-10-17 14:47:04,pm10,0.3
2019-10-17 14:48:03,pm2.5,0.3
2019-10-17 14:48:03,pm10,0.6
2019-10-17 14:49:03,pm2.5,0.3
2019-10-17 14:49:04,pm10,0.3
2019-10-17 14:50:03,pm2.5,0.3
2019-10-17 14:50:03,pm10,0.3
2019-10-17 14:51:04,pm2.5,0.3
2019-10-17 14:51:04,pm10,0.3
2019-10-17 14:52:04,pm2.5,0.3
2019-10-17 14:52:04,pm10,0.3
2019-10-17 14:53:04,pm2.5,0.3
2019-10-17 14:53:04,pm10,0.3
2019-10-17 14:54:04,pm2.5,0.3
2019-10-17 14:54:04,pm10,0.3
2019-10-17 14:55:04,pm2.5,0.2
2019-10-17 14:55:04,pm10,0.2
2019-10-17 14:56:04,pm2.5,0.3
2019-10-17 14:56:04,pm10,0.4
2019-10-17 14:57:04,pm2.5,0.3
2019-10-17 14:57:04,pm10,0.3
2019-10-17 14:58:04,pm2.5,0.2
2019-10-17 14:58:04,pm10,0.2
2019-10-17 14:59:03,pm2.5,0.3
2019-10-17 14:59:05,pm10,0.6
2019-10-17 15:00:03,pm2.5,0.3
2019-10-17 15:00:03,pm10,0.4
2019-10-17 15:01:03,pm2.5,0.3
2019-10-17 15:01:04,pm10,0.4
2019-10-17 15:02:03,pm2.5,0.3
2019-10-17 15:02:04,pm10,0.3
2019-10-17 15:03:04,pm2.5,0.3
2019-10-17 15:03:04,pm10,0.3
2019-10-17 15:04:04,pm2.5,0.3
2019-10-17 15:04:04,pm10,0.3
2019-10-17 15:05:04,pm2.5,0.3
2019-10-17 15:05:04,pm10,0.3
2019-10-17 15:06:04,pm2.5,0.3
2019-10-17 15:06:04,pm10,0.4
2019-10-17 15:07:04,pm2.5,0.3
2019-10-17 15:07:04,pm10,0.4
2019-10-17 15:08:04,pm2.5,0.3
2019-10-17 15:08:04,pm10,0.5
2019-10-17 15:09:04,pm2.5,0.3
2019-10-17 15:09:04,pm10,0.3
2019-10-17 15:10:03,pm2.5,0.3
2019-10-17 15:10:04,pm10,0.3
2019-10-17 15:11:03,pm2.5,0.2
2019-10-17 15:11:03,pm10,0.6
2019-10-17 15:12:03,pm2.5,0.2
2019-10-17 15:12:04,pm10,0.2
2019-10-17 15:13:03,pm2.5,0.3
2019-10-17 15:13:04,pm10,0.4
2019-10-17 15:14:04,pm2.5,0.3
2019-10-17 15:14:04,pm10,0.6
2019-10-17 15:15:04,pm2.5,0.3
2019-10-17 15:15:04,pm10,0.4
2019-10-17 15:16:04,pm2.5,0.3
2019-10-17 15:16:04,pm10,0.3
2019-10-17 15:17:04,pm2.5,0.2
2019-10-17 15:17:04,pm10,0.2
2019-10-17 15:18:04,pm2.5,0.2
2019-10-17 15:18:04,pm10,0.3
2019-10-17 15:19:04,pm2.5,0.3
2019-10-17 15:19:04,pm10,0.3
2019-10-17 15:20:04,pm2.5,0.3
2019-10-17 15:20:04,pm10,0.3
2019-10-17 15:21:03,pm2.5,0.3
2019-10-17 15:21:03,pm10,0.3
2019-10-17 15:22:03,pm2.5,0.3
2019-10-17 15:22:03,pm10,0.3
2019-10-17 15:23:03,pm2.5,0.2
2019-10-17 15:23:03,pm10,0.2
2019-10-17 15:24:03,pm2.5,0.2
2019-10-17 15:24:04,pm10,0.2
2019-10-17 15:25:03,pm2.5,0.3
2019-10-17 15:25:04,pm10,0.5
2019-10-17 15:26:04,pm2.5,0.2
2019-10-17 15:26:04,pm10,0.2
2019-10-17 15:27:04,pm2.5,0.3
2019-10-17 15:27:04,pm10,0.3
2019-10-17 15:28:04,pm2.5,0.3
2019-10-17 15:28:04,pm10,0.3
2019-10-17 15:29:04,pm2.5,0.2
2019-10-17 15:29:04,pm10,0.2
2019-10-17 15:30:04,pm2.5,0.3
2019-10-17 15:30:04,pm10,0.3
2019-10-17 15:31:04,pm2.5,0.2
2019-10-17 15:31:04,pm10,0.2
2019-10-17 15:32:04,pm2.5,0.2
2019-10-17 15:32:04,pm10,0.6
2019-10-17 15:33:03,pm2.5,0.2
2019-10-17 15:33:03,pm10,0.2
2019-10-17 15:34:03,pm2.5,0.2
2019-10-17 15:34:03,pm10,0.2
2019-10-17 15:35:03,pm2.5,0.2
2019-10-17 15:35:04,pm10,0.2
2019-10-17 15:36:03,pm2.5,0.2
2019-10-17 15:36:04,pm10,0.3
2019-10-17 15:37:04,pm2.5,0.2
2019-10-17 15:37:04,pm10,0.2
2019-10-17 15:38:04,pm2.5,0.3
2019-10-17 15:38:04,pm10,0.3
2019-10-17 15:39:04,pm2.5,0.2
2019-10-17 15:39:04,pm10,0.4
2019-10-17 15:40:04,pm2.5,0.2
2019-10-17 15:40:04,pm10,0.3
2019-10-17 15:41:04,pm2.5,0.2
2019-10-17 15:41:04,pm10,0.2
2019-10-17 15:42:04,pm2.5,0.1
2019-10-17 15:42:04,pm10,0.1
2019-10-17 15:43:04,pm2.5,0.2
2019-10-17 15:43:04,pm10,0.2
2019-10-17 15:44:03,pm2.5,0.1
2019-10-17 15:44:03,pm10,0.1
2019-10-17 15:45:03,pm2.5,0.2
2019-10-17 15:45:04,pm10,0.2
2019-10-17 15:46:03,pm2.5,0.1
2019-10-17 15:46:03,pm10,0.2
2019-10-17 15:47:03,pm2.5,0.2
2019-10-17 15:47:04,pm10,0.2
2019-10-17 15:48:03,pm2.5,0.2
2019-10-17 15:48:04,pm10,0.3
2019-10-17 15:49:04,pm2.5,0.2
2019-10-17 15:49:04,pm10,0.2
2019-10-17 15:50:04,pm2.5,0.2
